CustomerID,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,CompanyName,SalesPerson,EmailAddress,Phone,PasswordHash,PasswordSalt,rowguid
29719,FALSE,Ms.,Patricia,,Doyle,,Racing Bike Outlet,adventure-works\david8,patricia0@adventure-works.com,899-555-0134,oNLvRmGCzEz1jsW8aIhOPt/9GVbikzcIYiqMuMKtrYw=,ZeNva8s=,d839e525-0420-4ff9-858f-8226eabe8c70
29720,FALSE,Mr.,Gerald,M.,Drury,,Utilitarian Sporting Goods,adventure-works\shu0,gerald0@adventure-works.com,169-555-0178,Jlxkjapdo78bvTdzddS8yoUxcj6pyFuXwdsCGn6KHvI=,ClRPyyM=,780cc0a0-5f32-4a54-9cf9-bd4e6090bf69
29722,FALSE,Mr.,Reuben,,D'sa,,Vigorous Exercise Company,adventure-works\josé1,reuben1@adventure-works.com,916-555-0137,EVeayvYSlWRfySd2RBGRSr93ST2Me+VDyAoD44WBrrg=,jj5f+ZA=,68396e18-907f-4cd5-a5f8-84d7969dac11
29727,FALSE,Mr.,Bart,,Duncan,,Stock Parts and Supplies,adventure-works\david8,bart0@adventure-works.com,539-555-0121,NJJTfbDws96bPa7Giz9Mmq+M0NSYcjlcfwpjsUnYWdE=,MPxWTOU=,ca138a8b-0d82-45b4-92e2-4de3a3fdc2f6
29728,FALSE,Mr.,Maciej,,Dusza,,Roadway Supplies,adventure-works\shu0,maciej1@adventure-works.com,962-555-0144,v404bp5zCcIyJO+s50eW4MbBxBjjkDQJe5ee5fvwBKI=,pDYvCjw=,e7fb711f-ac12-408a-a6f1-8af3428ddacb
29730,FALSE,Ms.,Linda,R.,Ecoffey,,Future Bikes,adventure-works\josé1,linda5@adventure-works.com,674-555-0188,zM1odbx2eTJoH556dXSIqTCDa5EBj8DWUSHVo67GEGc=,Q5U1IZU=,651c8184-9bf1-4a57-982d-e0f35e06fcea
29732,FALSE,Ms.,Carol,B.,Elliott,,Satin Finish Company,adventure-works\jillian0,carol2@adventure-works.com,847-555-0151,TIOaZdFb/aFk03gncvEijaflLdTkxJfJnFJXXZdBDds=,PavVqD4=,6515368a-c51e-4b53-858f-377067379799
29733,FALSE,Ms.,Shannon,P.,Elliott,,Regional Manufacturing,adventure-works\shu0,shannon0@adventure-works.com,425-555-0158,GgQkc8evqVQZvWwqG9L+QxrK0lzeuCIX4JIe535eQ8Y=,2HvuG3I=,e8f81644-1d44-4d25-9756-5897e20fbaae
29734,FALSE,Ms.,Jauna,E.,Elson,,Original Bicycle Supply Company,adventure-works\josé1,jauna0@adventure-works.com,185-555-0190,CkyI2hpILZNVv06ClZJ5hmNstcWHJxU+3sqIAEO7AbM=,bsrg3KE=,789f3cee-056d-48cb-8805-1f69b61d020f
29736,FALSE,Mr.,Terry,,Eminhizer,,Action Bicycle Specialists,adventure-works\jae0,terry1@adventure-works.com,1 (11) 500 555-0176,y8RaWYkfTrcpFEipLXAyKC2pL8AJgQhpW2mOmZ8sqF4=,vx5Ko/Q=,2252470b-71f6-4077-a744-613525a2df0d
29737,FALSE,Mr.,John,,Emory,,Roadway Bike Emporium,adventure-works\pamela0,john16@adventure-works.com,691-555-0149,EXyX+Acbgfz6Y4iZ9KNW4TsmchGMdgjtJqmn+Xu2Mws=,/4/gh8A=,31f1935f-6c9a-43d7-8308-4ee7cd05ac56
29738,FALSE,Ms.,Gail,,Erickson,,Sleek Bikes ,adventure-works\jillian0,gail1@adventure-works.com,834-555-0132,yV4p9H28cp19QO/bcSjLxZFYAs22W5SR9HnmTXUEWkM=,qUowBt4=,45670ee4-0a61-4029-bb82-cbf857d17c3f
29739,FALSE,Mr.,Mark,B,Erickson,,Retail Sporting Equipment,adventure-works\shu0,mark2@adventure-works.com,962-555-0112,pDvvWVr112kWGzoRmRsd4CgPPnyLtAEQGoYHe7Q65PM=,zYqZHNo=,230503e0-1713-45af-ab88-e424cb7ee88f
29740,FALSE,Ms.,Martha,R.,Espinoza,,Price-Cutter Discount Bikes,adventure-works\josé1,martha0@adventure-works.com,753-555-0179,pGBoWobCmo+yyzVgDnZL5z3fgTKLorCbJuofCkwniGs=,ZFXGiMU=,ae422ea0-d7c2-4804-8e11-3354822a72ae
29741,FALSE,Sra.,Janeth,,Esteves,,Central Bicycle Specialists,adventure-works\jae0,janeth1@adventure-works.com,1 (11) 500 555-0136,X1Y5qQtF/cCa0JcWV87/0KfmpSje5R9/RdWM+fyB7Go=,+iF/Sqs=,7d8c6b41-4d65-4f2c-ab91-5fce276b5bf5
29742,FALSE,Ms.,Twanna,R.,Evans,,Vast Bike Sales and Rental,adventure-works\pamela0,twanna0@adventure-works.com,554-555-0124,357SDpcamaYl8SbrrrNR4GmwYLlfdnZvJy645g6uNIw=,5hdHSeE=,6e7eb054-ab8e-4f7b-9b94-36010b817829
29743,FALSE,Ms.,Ann,R.,Evans,,Summer Sports Place,adventure-works\jillian0,ann1@adventure-works.com,252-555-0127,DLW2IAbnBTdpl45F2NtNmotuCcasAhlznF/e4eBbffs=,r8MY8Co=,e67fff84-4c4b-4da1-becb-f9d46c8532f0
29744,FALSE,Mr.,John,,Evans,,Real Sporting Goods,adventure-works\shu0,john17@adventure-works.com,581-555-0172,zI7V47DGDDCr+5PUQzccWY8u8MazpHxzT0wB13+8m50=,Pz84Lbs=,05b8af66-8ab7-4deb-9a8b-55f5be12e0cf
29747,FALSE,Ms.,Carolyn,,Farino,,The Bike Shop,adventure-works\david8,carolyn0@adventure-works.com,957-555-0125,jnz8GF/glxwiqqdUVHkoV+53Mp1HOnFR/azWzJ80Ktc=,qwoGYjU=,6da910ef-e6f8-438d-ab3c-82725c41bc6d
29748,FALSE,Ms.,Geri,P.,Farrell,,Safe Toys,adventure-works\shu0,geri0@adventure-works.com,329-555-0183,Wc/TlRg7q92tTI8Njp2Ivs8eKIRej8TfabwOQYYybe8=,anxKyOc=,a33442c5-66e8-4fe6-8956-df59e10c31fc
29750,FALSE,Ms.,Rhoda,J.,Finley,,Our Sporting Goods Store,adventure-works\josé1,rhoda0@adventure-works.com,920-555-0191,q1tCJRWRCSt1/VrADrMeQkLwbHjw1LlGOdVX8DLaYoM=,83MFiok=,6abbcf8f-46d6-4643-938f-f36ceacd4385
29753,FALSE,Ms.,Kathie,,Flood,,Coho Sports,adventure-works\david8,kathie1@adventure-works.com,627-555-0192,UA0N5pHkC4DZZ4xHgqJohcC+5L3JnoaegTulnb1lrhA=,WGizZm8=,f9fee375-1e4c-433f-ba88-6289a7572081
29755,FALSE,Ms.,Kelly,,Focht,,Quick Delivery Service,adventure-works\garrett1,kelly0@adventure-works.com,272-555-0123,xU8UixWEoFZ9PDzLfFA3AiuIaKPV9Z2ALf/Kbpu51Zo=,E7joL4U=,470125b0-0659-4794-a945-6f726920c983
29757,FALSE,Mr.,Garth,,Fort,,Basic Sports Equipment,adventure-works\linda3,garth0@adventure-works.com,768-555-0125,M2NMXJ5k9IJ7AKmryPzUhZqIMVsjJHs5P2voDCVEbsc=,sQuHPto=,f90748ff-6a57-4a62-80d9-bdb134e1408d
29758,FALSE,Ms.,Dorothy,J.,Fox,,Cash & Carry Bikes,adventure-works\jillian0,dorothy1@adventure-works.com,191-555-0198,s7Q4rdzaHWhqJHdZ05GB5VHh1eeVXQopPtyTvqSdehM=,GQqIg64=,2fe3a6ba-4d59-4bce-83fc-98a8471dab30
29761,FALSE,Ms.,Susan,E.,French,,General Bike Corporation,adventure-works\garrett1,susan3@adventure-works.com,994-555-0194,bdpqUxwvIpfkW2ApgaplNkwQ17fOA3rjtmM6B9f2qYE=,MO+/tX0=,c994cd65-ac9d-4560-909c-6f2090a516ff
29763,FALSE,Mr.,Mihail,,Frintu,,Retail Cycle Shop,adventure-works\linda3,mihail1@adventure-works.com,777-555-0163,0drckP/Xt0FMU29UWCYFp/wxtTBNd5PxmzaxMM5VKYc=,hxyAApA=,4611605f-4d45-4dd1-80fd-b418fe4af0ba
29764,FALSE,Mr.,John,,Ford,,Social Activities Club,adventure-works\jillian0,john19@adventure-works.com,596-555-0153,Uu7MYSoXZONPT3nnOss6MamCI0JtQpdQ0lHxfbTXg2s=,MFN+Ar8=,9eabc427-1257-4628-8beb-88a9990a601c
29765,FALSE,Mr.,Paul,J.,Fulton,,Blue Bicycle Company,adventure-works\michael9,paul3@adventure-works.com,492-555-0146,kdhlX1CwoRb+G+IbaNr94q5wH+aDau5he+dsV5sbuXw=,HfBhcWQ=,97c380b3-7ccf-4e10-8d3f-2f0734c9ab0a
29766,FALSE,Mr.,Bob,,Gage,,General Riding Supplies,adventure-works\garrett1,bob1@adventure-works.com,962-555-0175,SeCchhGjoFaNiCwjURJ30XSE9lKCbSxUL9tDtRrg1FU=,hZbeVTs=,9efb3752-7f40-4e64-b9e2-383a6df6aefa
29768,FALSE,Mr.,Michael,,Galos,,Riding Excursions,adventure-works\linda3,michael15@adventure-works.com,912-555-0149,Wwwn13Huxc1/wSvPmlYH5pXoqz1XUDSzAdavDQcyTKk=,x+UpoXE=,c5614f21-602e-49e6-9021-b405be529b46
29769,FALSE,Mr.,Jon,,Ganio,,Unique Bikes,adventure-works\jillian0,jon0@adventure-works.com,672-555-0112,bWjEPINRmvLEbxP7M/s7AJTqpJenlAkq34rNVCEXqpc=,+Yo0P+0=,8c81dd5f-ea36-47b0-a5f1-7583bc5dabc2
29770,FALSE,Ms.,Kathleen,M.,Garza,,Rural Cycle Emporium,adventure-works\josé1,kathleen0@adventure-works.com,150-555-0127,Qa3aMCxNbVLGrc0b99KsbQqiVgwYDfHcsK9GZSUxcTM=,Ls05W3g=,7b3994cc-51c3-4c0a-9665-3a3d71f85677
29771,FALSE,Mr.,Dominic,P.,Gash,,Associated Bikes,adventure-works\shu0,dominic0@adventure-works.com,192-555-0173,ZccoP/jZGQm+Xpzc7RKwDhS11YFNybwcPVRYTSNcnSg=,sPoUBSQ=,281316f0-4fa6-42fd-8b3a-b532b38a7f84
29772,FALSE,Ms.,Janet,M.,Gates,,Modular Cycle Systems,adventure-works\jillian0,janet1@adventure-works.com,710-555-0173,ElzTpSNbUW1Ut+L5cWlfR7MF6nBZia8WpmGaQPjLOJA=,nm7D5e4=,949e9ac8-f8f6-4f7f-ba2d-87187ac56919
29773,FALSE,Mr.,Orlando,N.,Gee,,A Bike Store,adventure-works\pamela0,orlando0@adventure-works.com,245-555-0173,L/Rlwxzp4w7RWmEgXX+/A7cXaePEPcp+KwQhl2fJL7w=,1KjXYs4=,b956a64d-040c-4230-ac9b-b927f7dd1ba7
29774,FALSE,Mr.,Darren,,Gehring,,Journey Sporting Goods,adventure-works\jillian0,darren0@adventure-works.com,417-555-0182,kqptixZ7LqTuOKcc7ylpabWrgWr5BDXa2fpkDxEwaCY=,Xe7grug=,244b87ff-cd2f-4993-913e-685bfc4add83
29775,FALSE,Mr.,Jim,,Geist,,Two Bike Shops,adventure-works\pamela0,jim1@adventure-works.com,724-555-0161,cvqeC4fJcKwJ9jlluiWvK5/MyuSi8neLnjFDGdvzJy4=,ot8WcXk=,a305bdd1-9295-4f69-9d6f-44df37b99e21
29776,FALSE,Ms.,Barbara,J.,German,,Cycles Wholesaler & Mfg.,adventure-works\jae0,barbara4@adventure-works.com,1 (11) 500 555-0181,2Pyd3S3Os61yt+lfSjMgSDNwT1LL4Qs51m1ob42We40=,Jvsxxrg=,94389425-d35b-4f7b-a116-ca067050b8d5
29778,FALSE,Mr.,Leo,,Giakoumakis,,Number One Bike Co.,adventure-works\jae0,leo0@adventure-works.com,1 (11) 500 555-0169,x78xcW0FvKo3V2RvMGf37bcWhb50vMZ22IuaZcu+qmM=,abrUsFg=,6acc4810-dddf-4202-9daa-8261b2ffe2c6
29780,FALSE,Mr.,Frances,J.,Giglio,,Standard Bikes,adventure-works\josé1,frances1@adventure-works.com,692-555-0136,Vf9lyf+xKSbSXq9yAcMEF9niZm29wvPV9e9dU9sYQVc=,6ansEQA=,cb6d6a16-6722-457b-94bf-03f5cac268a3
29781,FALSE,Mr.,Guy,,Gilbert,,The Bicycle Accessories Company,adventure-works\shu0,guy0@adventure-works.com,583-555-0198,YMhZzdS3NtxXPsz/PPksfdYWIvhuoemim9KoDsx20cg=,rQoQs38=,68835187-35c9-4c57-a0cf-cb9eb2e713d7
29782,FALSE,Ms.,Janet,J.,Gilliat,,Active Systems,adventure-works\jillian0,janet2@adventure-works.com,521-555-0183,TYrGU6N0naplzEIsTHgR53UnASh8dXOYxTYOdOrI6Fo=,k1FFTeE=,a96f3b09-7114-4335-93b5-35463f4d4063
29783,FALSE,Ms.,Mary,M.,Gimmi,,Futuristic Sport Distributors,adventure-works\shu0,mary6@adventure-works.com,149-555-0196,mcO7vvh7FSdCS9FFgyEhwIHXKbrBkeYmcgksFie8Jzk=,S640434=,805255fb-6c18-45ae-88f3-c70d3d9f04cd
29784,FALSE,Ms.,Jeanie,R.,Glenn,PhD,Big-Time Bike Store,adventure-works\shu0,jeanie0@adventure-works.com,669-555-0149,JFHzZpLu5HeGe//DMA9vbqFc0yeYRjrW7ItGAnDHMhk=,dUASILc=,45f0a45d-6ec0-4f4c-a5ab-00b128af62fd
29785,FALSE,Ms.,Diane,R.,Glimp,,The Showroom,adventure-works\josé1,diane3@adventure-works.com,898-555-0137,kz7kmFKpPYor30M8eaO3PAziuYa/bYqwcKomnP2NlxU=,s9kzXNA=,0c3ef14a-932c-45f0-8b28-5867136c07ba
29787,FALSE,Mr.,Scott,,Gode,,Year-Round Sports,adventure-works\david8,scott4@adventure-works.com,164-555-0145,GkzDDuB6pTaET7MyM3Kpgh+sP0JyO6EvZnbS4ep3kEg=,3CEircg=,1a5a9944-00ed-40b0-8193-1cc44ecc390a
29788,FALSE,Mr.,Mete,,Goktepe,,The New Bike Store,adventure-works\linda3,mete0@adventure-works.com,637-555-0120,cIKsu790VaU1891IzLoO2agtT2vvaOXkL3puAV90Zro=,7erbA0k=,32d1fab8-b86b-4c09-8140-e169af24850c
29789,FALSE,Mr.,Brian,R,Goldstein,,Primary Bike Distributors,adventure-works\garrett1,brian4@adventure-works.com,495-555-0161,Pe7m3z2RtNe4D8mkkCKh3/WPMsONB78YR1Kip5zJwzs=,x4UseEA=,30b8d273-0502-4641-aabd-ff4097f0b9d1
29792,FALSE,Ms.,Abigail,J.,Gonzalez,,Genial Bike Associates,adventure-works\jillian0,abigail0@adventure-works.com,121-555-0139,h5QUx4zv/ilF+lJ6Pgsyd5OP92KaOJDXklOB6qbWskk=,kAdG4pM=,656b9f38-ec67-459a-b467-e2119d0504d0
29793,FALSE,Mr.,Michael,,Graff,,Commercial Sporting Goods,adventure-works\shu0,michael16@adventure-works.com,132-555-0150,NRM1BXnt0/4EDaPuM5qday+BOZANEisKCyGGQqJxXpY=,ewV5lII=,07beba09-2ceb-434b-a9a5-eb864c0e88d2
29794,FALSE,Mr.,Derek,,Graham,,Wholesale Parts,adventure-works\josé1,derek0@adventure-works.com,674-555-0187,FJJVccEFyVV8NubSxOFblRtnKqQD221f9AT9xxYTOUA=,8ju6sOA=,672d41a8-2f15-474a-ad2f-934e2bda6a4b
29796,FALSE,Mr.,Jon,,Grande,,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,26rwIeR9oyfo+P6lodeASP/MAC2/tdKFbmFVC5uBRmA=,83inWt0=,a580dd97-441a-4cf8-9d9e-7e1ebe6cec43
29797,FALSE,Ms.,Jane,P.,Greer,,Metro Manufacturing,adventure-works\josé1,jane2@adventure-works.com,737-555-0163,gCWE10xc3haq9E82Ksvg2GS6WBBD0H0ZF25YAS0CfJ8=,qxbTTkE=,c96f6ac7-eece-4218-8b74-8607255f5cf9
29799,FALSE,Mr.,Douglas,,Groncki,,Locks Company,adventure-works\shu0,douglas2@adventure-works.com,385-555-0140,J9nhrWh6kpc/dGBkN7HRxrrbquy1Rit9UMPv9rbYjBs=,KiAAI5M=,93813c3c-ddbd-4cea-814d-2aeae1483709
29800,FALSE,Mr.,Brian,,Groth,,Latest Accessories Sales,adventure-works\david8,brian5@adventure-works.com,461-555-0118,tbk7TwAC5jsqEhFRRIhnL9kPBoTy3XS+EjlReKVp5mw=,hpOsvJU=,f9c425cc-9dc8-468c-ac9d-6d7170c46cac
29803,FALSE,Ms.,Hattie,J.,Haemon,,Greater Bike Store,adventure-works\josé1,hattie0@adventure-works.com,141-555-0172,RLemw98UkhyklI9z6Kx01t3fpE6z6E9v5GdRReTdOIY=,8n38uVg=,de649d6b-0f40-4170-a584-4af87df50083
29805,FALSE,Ms.,Erin,M.,Hagens,,Distant Inn,adventure-works\shu0,erin1@adventure-works.com,244-555-0127,92Sfw/bl0dUJO9SAfoKn452VJcstSo2lgAbSPk97nRA=,8soIcx8=,3e2cc8af-269e-4554-b536-c3cf0e8e8995
29806,FALSE,Ms.,Betty,M.,Haines,,Finer Mart,adventure-works\david8,betty0@adventure-works.com,867-555-0114,Q/nGAVzOO1ZT/4+BQ1kwltqQyzycLA2GGmDmBBxLMnM=,6IvcbVg=,1dfc1abb-ac04-4940-8882-2231b67208fa
29807,FALSE,Mr.,Bryan,,Hamilton,,Cross-Country Riding Supplies,adventure-works\josé1,bryan2@adventure-works.com,344-555-0144,ftRWIIT4oF+if+ddn1ROYXHw6PAooKFX3uALZ0uEU98=,IRNPDIw=,0f507872-3457-4bcc-b201-fa56cb4eac34
29809,FALSE,Mr.,Kerim,,Hanif,,Bike World,adventure-works\shu0,kerim0@adventure-works.com,216-555-0122,d0WSjosAd7Y3XOWjNAkoTClCb50vwPuAawOSI1iosgs=,33g5co8=,d1453537-6387-4312-b6a9-6ff3688b074a
29810,FALSE,Ms.,Jean,P.,Handley,,Central Discount Store,adventure-works\david8,jean1@adventure-works.com,582-555-0113,o1GVo3vExeNzo0/ctdRGf2eDK3uzTlcUbr18tN+Slf8=,uMsvfdo=,9a2fc10a-6b58-4b39-8bf9-da3abe5d58fa
29813,FALSE,Ms.,Katherine,,Harding,,Sharp Bikes,adventure-works\josé1,katherine0@adventure-works.com,926-555-0159,uRlorVzDGNJIX9I+ehTlRK+liT4UKRgWhApJgUMC2d4=,jpHKbqE=,7fda6311-55eb-4f2b-adeb-050332bfac56
29815,FALSE,Mr.,Lucy,,Harrington,,Metropolitan Sports Supply,adventure-works\shu0,lucy0@adventure-works.com,828-555-0186,KJqV15wsX3PG8TS5GSddp6LFFVdd3CoRftZM/tP0+R4=,cNFKU4w=,83810b74-5bad-481c-9035-12cd5124f5d5
29816,FALSE,Mr.,Keith,,Harris,,Progressive Sports,adventure-works\david8,keith0@adventure-works.com,170-555-0127,YPdtRdvqeAhj6wyxEsFdshBDNXxkCXn+CRgbvJItknw=,fs1ZGhY=,e10291da-b850-451c-9a22-dd4e1dba22cc
29818,FALSE,Mr.,Roger,,Harui,,Brakes and Gears,adventure-works\linda3,roger0@adventure-works.com,774-555-0133,tkI9EcizphWPzkz7kDwsd2AnKnZJi3/6+V5/fIuXPpo=,sQMfTfM=,a57036d7-1e64-41df-9ff5-da7340a9eac5
29819,FALSE,Ms.,Ann,T.,Hass,,The Accessories Store,adventure-works\jillian0,ann2@adventure-works.com,713-555-0168,lykTZ3vUjtqvW669XVLX3Gk9RrV2EBdorSOkebEHyvk=,M7xYGr4=,6980c636-0e9d-41ce-8fbd-3b07afc1a681
29822,FALSE,Mr.,James,B.,Haugh,Jr.,Family Cycle Store,adventure-works\garrett1,james8@adventure-works.com,763-555-0120,qqWGyjPy74GLpFoYkhe3eQutrmixkWZkZHsl5d0mZpI=,TfeFfy4=,efdb88d8-c3b7-4f83-ac33-1e85ae65d6b9
29824,FALSE,Ms.,Brenda,F.,Heaney,,Superb Sales and Repair,adventure-works\garrett1,brenda3@adventure-works.com,393-555-0167,RxykMRRwPRGYqzudPUFD1TKUT1bvgYanY1nsGIvL0Jo=,KnmJUbs=,491a2969-9914-4234-8c1d-9f0349f02c55
29826,FALSE,Mr.,John,,Hanson,,Countryside Company,adventure-works\linda3,john20@adventure-works.com,107-555-0117,2stwPzsfBnHlWJSw7+jrEjtXjaoxVkBMOVsluOUNpog=,zNDLlSI=,2c442176-e8ea-4613-a237-308e90e8a387
29827,FALSE,Ms.,Valerie,M.,Hendricks,,First Bike Store,adventure-works\jillian0,valerie0@adventure-works.com,859-555-0140,M5s53K3R8LqDXmLZX8/YZWvhkKuUo3dkpcmAFuw6d8U=,1lkXMps=,e62a4e9f-ff47-419b-9a27-54b849611f87
29830,FALSE,Mr.,Kari,,Hensien,,General Department Stores,adventure-works\garrett1,kari0@adventure-works.com,143-555-0129,9q51LeEZWFDB+L+DtlRs239EjYmK9mN+eUjUvqLToLw=,niDlQYk=,6bb1b29f-7821-4344-ad8f-6d0ea72ff6e4
29831,FALSE,Ms.,Irene,J.,Hernandez,,Operational Manufacturing,adventure-works\garrett1,irene0@adventure-works.com,790-555-0197,3A2aNKKLe47G95cy27tMj6HW1ov3nLIR530SWR/vrZ4=,uJ5Exxo=,89a6dc5e-0d18-43ef-b959-232f9599df30
29832,FALSE,Mr.,Jésus,,Hernandez,,Online Bike Warehouse,adventure-works\josé1,jésus0@adventure-works.com,214-555-0145,oQESLWRzzA7xFmx/oeIwJrVckc/0dzUxgBru6ptUjqA=,Y/Ty5LA=,b6cc3146-ffe6-49a6-9d8e-1879ef993bf4
29834,FALSE,Ms.,Cheryl,M.,Herring,,Small Bike Shop,adventure-works\shu0,cheryl0@adventure-works.com,158-555-0154,RGd9trE6ku80EeSumu50h1MGol+lmzdeCrME1UBOKCA=,256h+G0=,15a5cc63-89d5-4348-857f-c8eaf4f856c2
29835,FALSE,Mr.,Ronald,K.,Heymsfield,,Superior Hardware Distributors,adventure-works\david8,ronald1@adventure-works.com,784-555-0120,BveRxEdkJ/QVGtSMNGrJu9cLHlihVb+wlFzxrHOsSkA=,DmNlCmQ=,1ab8fdbd-5de5-4978-8cba-1f11e9b088d8
29840,FALSE,Mr.,Andrew,R.,Hill,,Eastside Parts Shop,adventure-works\josé1,andrew4@adventure-works.com,194-555-0149,6kDCzX44wtxfxZaC28Ek1kf7IczJ9hxLvDx9DfU8B60=,m9GHYGc=,5dd7f0fd-e9eb-4f47-adfe-e8aa50608c64
29842,FALSE,Mr.,Mike,,Hines,,First Cycle Store,adventure-works\shu0,mike3@adventure-works.com,454-555-0160,gna2fhtLmKi5ZKr50RuPJEI5Vh/osfQgFxhjmQs0XpI=,wt1HllQ=,5d6433e4-a1a5-43eb-9056-78f234c9150e
29843,FALSE,Mr.,Matthew,,Hink,,Running and Cycling Gear,adventure-works\david8,matthew3@adventure-works.com,146-555-0176,q9I0z+PgMdt+yPOfNb1pj69QvJ3r8WuMzirXw4mW4BM=,hDyaJt4=,f2c13e63-ae28-4a72-b011-d6377449ab90
29847,FALSE,Mr.,David,,Hodgson,,Good Toys,adventure-works\linda3,david16@adventure-works.com,969-555-0117,+gtwbVycsIIj2loVtrHNRN6IBLl20lQpRK8+JhzxyEo=,AwqZdYk=,fdd7d9cb-9a81-40fc-baf6-facde8da4923
29848,FALSE,Ms.,Helge,,Hoeing,,Little Bicycle Supply Shop,adventure-works\jillian0,helge0@adventure-works.com,850-555-0198,hbXMO61Cy3vQxyCiHA7HyFryiQNgK7GAqMxsht+DVBI=,yvAO+sY=,142b9355-5d6b-4e97-9091-9459b32b1f33
29850,FALSE,Mr.,Bob,,Hodges,,All Seasons Sports Supply,adventure-works\jillian0,bob2@adventure-works.com,129-555-0120,7n1V5i5pzSERgIgX+CGs3KdSRIWCKMMppAbccjLLWQQ=,FebyYno=,2790ec9d-da39-4ae2-9ff8-e810a3b61cd5
29851,FALSE,Ms.,Jean,J.,Holloway,,Leisure Clearing House,adventure-works\jae0,jean2@adventure-works.com,1 (11) 500 555-0181,Hx2n4MFm10Hr0PL/j104QJK1WuHogx9N0H2U16PqpeM=,v8LsuAE=,7b7381b3-75e4-4017-a79c-07e195ac97cd
29852,FALSE,Mr.,Eddie,M.,Holmes,,The Commissary,adventure-works\josé1,eddie0@adventure-works.com,570-555-0199,ClF4Z2L4qQo1wgDJduU5/gxrvxuwBxlzP75SHI50bGM=,S111y4k=,e889cc1c-4ca1-4684-97bc-26e65d7ce755
29853,FALSE,Ms.,Juanita,J.,Holman,,Affordable Sports Equipment,adventure-works\shu0,juanita0@adventure-works.com,996-555-0196,aJNRDB5SUe0Z3cvfmFqrv/H8fOL9ZoIJhk2iqtM/244=,RvrCF5g=,29804847-b115-4ee5-bf5d-370c178900de
29854,FALSE,Mr.,Peter,,Houston,,Local Sales and Rental,adventure-works\jillian0,peter3@adventure-works.com,632-555-0171,NmON5fxy8YJbaxIrc6lSHicKQ9t/hBGfB1lwcWOr+xc=,Q5WaAeA=,08719008-3f75-4722-a65d-b179b6b1dc15
29855,FALSE,Mr.,Curtis,P.,Howard,,Economy Center,adventure-works\josé1,curtis0@adventure-works.com,555-555-0162,mRsptWTaXRgSBaILQ+BYKXl50LdVbLPrHgVQDImm2mc=,e139ONA=,68a5104e-08b0-41e8-92d0-494a00818e1d
29857,FALSE,Ms.,Janice,K.,Hows,,Area Sheet Metal Supply,adventure-works\jae0,janice1@adventure-works.com,1 (11) 500 555-0119,vMyt8M0mW0ueXgZQ1RobrccRTzB3IVXOkX5Zy5h5a/A=,Qtn1h+4=,5dcbabcc-3118-4b84-a488-a9fada3a15f1
29858,FALSE,Mr.,George,M.,Huckaby,,Synthetic Materials Manufacturing,adventure-works\pamela0,george1@adventure-works.com,851-555-0127,BEq/PlDx4jHq8M8eOxUHo3LyOu4Aetq3bsbr8QlvMuI=,GVMmXow=,44a21c41-bfc8-4551-89ad-344c26966a74
29859,FALSE,Mr.,Joshua,J.,Huff,,Rural Sales and Service,adventure-works\jillian0,joshua0@adventure-works.com,190-555-0186,zOvX8kRn4fdhAQJxa8bWrWKsuorYlcuOn6PsgZy7o0c=,HQlRLlk=,b5e28ebd-35ec-4b57-b606-3e05dbca429c
29860,FALSE,Ms.,Arlene,,Huff,,Tubeless Tire Company,adventure-works\jae0,arlene0@adventure-works.com,1 (11) 500 555-0146,V+NOGsSc50L8026bnGkDjKzDoI/ND88zeG1cDP5uO7Q=,SC/mXZQ=,f9cfd187-277b-410a-939a-3bc608987dc6
29861,FALSE,Ms.,Phyllis,R.,Huntsman,,Hardware Components,adventure-works\jillian0,phyllis1@adventure-works.com,153-555-0195,p/kLCLWcvgvL26dkJoqHo4GqZmYGVWCYCrBwbhTLKtY=,gJeczkk=,80633c99-08b5-4672-b4c2-f3c64cecc98f
29862,FALSE,Mr.,Lawrence,E.,Hurkett,,Retail Sporting Goods,adventure-works\shu0,lawrence0@adventure-works.com,129-555-0185,2d7alYFBKkadQ4uQc1u70/bdOXfmqCXEr5kCDqYMEc4=,hGtKm+M=,c45cc725-aa9a-46a8-8254-84577705a94f
29863,FALSE,Mr.,Ryan,,Ihrig,,Efficient Cycling,adventure-works\josé1,ryan4@adventure-works.com,809-555-0152,6UfB6OlcKQXLjWHj+yl3Ck3STFhp4YRHN/aojcUvsb0=,HGudpUM=,9a89286e-fc9b-4a12-b2fe-bd1422ca061e
29864,FALSE,Ms.,Beth,,Inghram,,General Industries,adventure-works\josé1,beth0@adventure-works.com,718-555-0152,F+vY3tSf0ZDAiQakfFA7yxIP0M8ljrI5oYD1F1iZt4w=,H5fjp4Y=,7dd63c65-3017-4787-a09e-57efcdb7a1fa
29865,FALSE,Mr.,Lucio,,Iallo,,Highway Bike Shop,adventure-works\shu0,lucio0@adventure-works.com,199-555-0135,YodKwREGttzzQZXSLkjMe6ipm+9hE2yzBmAYNlj3qKM=,7hC00f0=,319fecc0-a652-417f-af3a-4aa99b2ff8dc
